question,choices,subject,answer
اسلامی مالیات اور روایتی مالیات کے درمیان کچھ اہم اختلافات میں شامل ہیں - چارج کرنے اور ادا کرنے کی ممانعت _______، ______ اور ______ لین دین کی ممانعت، گناہ کی سرمایہ کاری کی ممانعت اور تمام مالیاتی مصنوعات کے لیے __________ کی حمایت کی ضرورت۔,سود، یقینی، قیاس آرائی، غیر محسوس اثاثہ|سود، غیر یقینی، یقینی، غیر محسوس اثاثہ|سود، غیر یقینی، قیاس آرائی، ٹھوس اثاثے۔|سود، یقینی، یقینی، ٹھوس اثاثے۔,business_ethics,2
________ استدلال کو بہت سے لوگ معاشرے کے اندر اور خاص طور پر کاروبار کے اندر مروجہ سمجھتے ہیں، جہاں اسے اکثر ___________ کی شکل میں کہا جاتا ہے۔,نتیجہ خیز، لاگت سے فائدہ کا تجزیہ|معقول، سالانہ آڈٹ|نتیجہ خیز، سالانہ آڈٹ|عقلی، لاگت سے فائدہ کا تجزیہ,business_ethics,0
مندرجہ ذیل میں سے کون سا علاقہ اقوام متحدہ کے عالمی معاہدے میں درج اصولوں میں شامل نہیں ہے؟,حقوق انسان|مزدور|تجارتی کارکردگی|اینٹی کرپشن,business_ethics,2
ووڈ (1991) کے مطابق، سی ایس آر کے تین نتائج کیا ہیں؟,سماجی پالیسیاں، سماجی پروگرام اور سماجی اثرات|سماجی تشخیص، سماجی پروگرام اور سماجی اثرات|سماجی پالیسیاں، سماجی ثبوت اور سماجی اثرات|سماجی پالیسیاں، سماجی پروگرام اور سماجی تجزیہ,business_ethics,0
کاروبار _________ کی طرف سے مطالبات کی وجہ سے، ________ کی شناخت کرنے، ___________ کو بہتر بنانے اور _________ اور ___________ کی حوصلہ افزائی کے لیے سماجی اکاؤنٹنگ میں مشغول ہوتے ہیں۔,اسٹیک ہولڈرز، رسکس، اسٹیک ہولڈر مینجمنٹ، احتساب، شفافیت|اسٹیک ہولڈرز، احتساب، شفافیت، خطرات، اسٹیک ہولڈر مینجمنٹ|اسٹیک ہولڈرز، احتساب، خطرات، اسٹیک ہولڈرز، اسٹیک ہولڈر مینجمنٹ|اسٹیک ہولڈرز، اسٹیک ہولڈر مینجمنٹ، شفافیت، خطرات، احتساب,business_ethics,0
مابعد جدید اخلاقیات اس بات پر زور دیتے ہیں کہ اخلاقیات سیاق و سباق اور انفرادی طور پر مخصوص ہیں اور اس طرح اخلاقیات کے لیے ایک داخلی رہنما موجود ہے۔,"2,3|1,3|1،2،3|1,2",business_ethics,1
مسائل پر توجہ، حصص یافتگان سے آگے بڑھنے والے مطلوبہ سامعین اور ___________ کی رضاکارانہ نوعیت اسے _________ سے ممتاز کرتی ہے۔,مالیاتی اکاؤنٹنگ، ماحولیاتی انتظام کے اقدامات|مالی اکاؤنٹنگ، سماجی اکاؤنٹنگ.|سماجی اکاؤنٹنگ، مالی اکاؤنٹنگ.|سالانہ رپورٹ کی اشاعت، سماجی اکاؤنٹنگ,business_ethics,2
منفی تشہیر، چوری یا غیر قانونی گاہکوں اور شکاری قیمتوں کا تعین وہ تمام حکمت عملی ہیں جو کاروباروں کے ذریعہ استعمال کی جاتی ہیں جن کو چھتری کی اصطلاح کا استعمال کرتے ہوئے بیان کیا گیا ہے ________۔,معقول مسابقتی رویہ|دھوکہ دہی|مسابقتی چالیں۔|گندی چالیں۔,business_ethics,3
______ کام کی جگہ میں ملازمین کو بااختیار بنانا شامل ہے، مثال کے طور پر، 'ملازمین کی افزودگی' جہاں ملازمین کو یہ فیصلہ کرنے کے لیے ایک وسیع گنجائش دی جاتی ہے کہ وہ اپنے کام کو کیسے منظم کریں یا 'ملازمین میں اضافہ' کریں جہاں ملازمین کو کاموں کی ایک وسیع رینج دی جاتی ہے۔,دوبارہ متحرک کرنا|دوبارہ پھلنے پھولنے والا|زندہ کرنا|Rehumanizing,business_ethics,3
منفی تشہیر کو ختم کرنے کی ضرورت ہے۔,1،3،4|2،3،4|1،2،3|1،2،3،4,business_ethics,2
کاروبار کی قیادت میں، نجی ضابطے میں اضافہ اس سے منسوب کیا جا سکتا ہے: صنعت کی طرف سے _______ نقطہ نظر کی حوصلہ افزائی، _________ اور _______ مقاصد کا حصول۔,تیز، لاگت کی تاثیر، سست|تیز، بڑھے ہوئے اخراجات، سست|فعال، لاگت کی تاثیر، تیز تر|فعال، بڑھے ہوئے اخراجات، تیز,business_ethics,2
پائیداری پر ________ نقطہ نظر ترقی کے ماڈلز کے نتیجے میں ہوا جس نے سیارے کی لے جانے کی صلاحیت کا تجزیہ کیا، مجموعی طور پر یہ نتیجہ اخذ کیا گیا کہ موجودہ اور پچھلی نسلوں کے ذریعہ زمین کی محدود صلاحیت اور _______، ________ اور _______ آنے والی نسلوں کے لیے معیار زندگی کو کم کر سکتی ہے۔ یہ قدرتی ماحول کو برقرار رکھنے اور محفوظ کرنے کی ضرورت پر توجہ مرکوز کرنے کے ساتھ ماحولیاتی نقطہ نظر سے متصادم ہے۔,معاشی، وسائل کا زیادہ استعمال، زیادہ آبادی، حد سے زیادہ آلودگی،|معاشی، وسائل کا کم استعمال، کم آبادی، عدم استحکام|ماحولیاتی، وسائل کا کم استعمال، زیادہ آبادی، زیادہ آلودگی|ماحولیاتی، وسائل کا زیادہ استعمال، کم آبادی، عدم استحکام,business_ethics,2
صحت مند کھانا، خاص طور پر چینی اور نمک کے استعمال سے متعلق، خوراک اور پیکیجنگ کا فضلہ اور سپلائی چین CO2 کا اخراج ________ کو درپیش تمام کاروباری اخلاقیات کے مسائل ہیں۔,سپر مارکیٹ انڈسٹری|کیمیکل انڈسٹری|تعمیراتی صنعت|انفارمیشن اور موبائل ٹیکنالوجی کی صنعت,business_ethics,0
_______ تبادلے کا ایک ایسا نظام ہے جس کی بنیاد ترقی پذیر ممالک میں پروڈیوسرز کو اجرت، کام کے اچھے حالات اور کمیونٹی کی ترقی کے مواقع کی ضمانت دیتا ہے۔,پائیدار سورسنگ|منصفانہ تجارت|اخلاقی سورسنگ|سپلائی چین کی ذمہ داری,business_ethics,1
_________ مطلوبہ طرز عمل اور اہداف کے بارے میں انفرادی عقائد ہیں جو وقت کے ساتھ ساتھ مستحکم ہوتے ہیں اور جو فیصلہ سازی پر اثر انداز ہوتے ہیں۔,کردار کی خصوصیات|ذاتی اقدار|ذاتی رویہ|ذاتی خصلتوں,business_ethics,1
وہ بہت غیر معقول اور غیر مربوط ہیں۔,"3،4|1,3|2,3|4،1",business_ethics,1
جن مقاصد کے لیے معلومات کا استعمال کیا جاتا ہے وہ عوام کے مفاد میں ہے۔,"1,2|1,3|2,3|1،2،3",business_ethics,0
پرائیویٹ سیکٹر سوشل انٹرپرائز ماڈل۔,1،2،4|2،3،4|1،2،3،4|1،2،3,business_ethics,3
______ فرد کے لیے شہریت کے حقوق کی حکمرانی میں کارپوریٹ کردار ہے۔,سیاسی کارپوریٹ سماجی ذمہ داری|ٹرپل باٹم لائن|پائیداری|کارپوریٹ شہریت,business_ethics,3
کوڈ کو کیسے نافذ کیا جاتا ہے۔,1،2،3|1،2،4|1،3،4|2،3،4,business_ethics,1
Evan and Freeman (1993) کے مطابق، ________ کے اصول اور _______ کے اصول کو ایک مخصوص صورت حال میں اس بات کا تعین کرنے کے لیے استعمال کیا جا سکتا ہے کہ کون _______ تشکیل دیتا ہے۔,کارپوریٹ حقوق، کارپوریٹ اثر، اسٹیک ہولڈر|کارپوریٹ انکار، کارپوریٹ اثر، اسٹیک ہولڈر|کارپوریٹ حقوق، کارپوریٹ ذمہ داری، اسٹیک ہولڈر|کارپوریٹ حقوق، کارپوریٹ اثر، شیئر ہولڈر,business_ethics,0
اخلاقیات اور قانون کے درمیان تعلق کو اس طرح بیان کیا جا سکتا ہے…,ناقابل یقین حد تک قریب، حقیقت میں، تمام صورتوں میں جو اخلاقی ہے وہی قانونی ہے اور اس کے برعکس۔|قریب نہیں، اخلاقیات اور قانون تھوڑا سا اوورلیپ کا اشتراک کرتے ہیں، لیکن بنیادی طور پر مختلف سوالات اور موضوعات کو حل کرتے ہیں۔|بند کریں، کیونکہ اخلاقیات اور قانون کے درمیان کافی حد تک اوورلیپ ہے، لیکن دونوں برابر نہیں ہیں۔|بالکل قریب نہیں، اخلاقیات اور قانون عملی طور پر مطابقت نہیں رکھتے۔,business_ethics,2
کاروبار سے کاروباری سیاق و سباق میں، مفادات کا ٹکراؤ دو اہم طریقوں سے پیدا ہو سکتا ہے: _______ اور _______ مفادات کا ٹکراؤ، جو پیدا ہو سکتا ہے، مثال کے طور پر، جب کسی فرم کو کسی دوسری فرم کے ذریعے پیشہ ورانہ خدمات فراہم کرنے والے کے طور پر رکھا جاتا ہے یا _________ اور کا تنازعہ۔ ________ مفادات، جیسے کہ جہاں کسی فرد کے مفادات اس کے آجر کے مفادات سے متصادم ہوسکتے ہیں۔,پیشہ ورانہ، تنظیمی، ذاتی، تنظیمی|پیشہ ورانہ، انفرادی، ذاتی، تنظیمی|انفرادی، تنظیمی، تنظیمی، پیشہ ورانہ|انفرادی، پیشہ ورانہ، تنظیمی، ذاتی,business_ethics,0
________ ایک کاروباری اخلاقیات کے نظم و نسق کا ٹول ہے جو پچھلی چند دہائیوں میں ترقی کر رہا ہے۔ جن علاقوں میں یہ عام طور پر احاطہ کرتے ہیں وہ تعمیل، بدعنوانی اور ماحولیاتی مسائل ہیں۔ تاہم، وہ مسلسل ترقی کر رہے ہیں، مثال کے طور پر، حالیہ برسوں میں بڑھے ہوئے _________ پر ذمہ داری۔,سالانہ رپورٹس، کمپنی کی مالی کارکردگی|سالانہ رپورٹ، انٹرنیٹ - سوشل میڈیا اور نیٹ ورکنگ|اخلاقیات کے ضابطے، کمپنی کی مالی کارکردگی|اخلاقیات کے ضابطے، انٹرنیٹ - سوشل میڈیا اور نیٹ ورکنگ,business_ethics,3
مندرجہ ذیل میں سے کون سا بیان درست ہے؟,کاروباری اخلاقیات ایک حقیقی تصور نہیں ہے کیونکہ روزمرہ کی زندگی کے اصول اور اخلاقیات کاروبار کی دنیا پر لاگو نہیں ہوتے ہیں۔|کاروباری اخلاقیات کاروباری حالات، سرگرمیوں اور فیصلوں کا مطالعہ ہے جہاں صحیح اور غلط کے مسائل کو حل کیا جاتا ہے۔|کاروباری اخلاقیات کو حقیقی تصور کے طور پر بیان نہیں کیا جاسکتا کیونکہ یہ ایک آکسیمورنک اصطلاح ہے۔|کاروباری اخلاقیات کا تعلق کسی کاروبار کی سرگرمیوں کو ان کے منافع کی بنیاد پر جانچنے کے مطالعہ سے ہے۔,business_ethics,1
جس مریض کو تیزی سے خون کی منتقلی کی ضرورت ہو (2020 کے طبی علم کے مطابق) آپ کس سائز کے کینول کا استعمال کریں گے؟,18 گیج|20 گیج|22 گیج|24 گیج,clinical_knowledge,0
کامیاب میراتھن دوڑ میں کلیدی وصف یہ ہے:,طاقت|طاقت|قدم کی لمبائی.|صلاحیت,clinical_knowledge,3
